X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_22_colour1_distractors31_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.323,1,1,0.597,,0,388,388,22,1,1a,22,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_21_colour1_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.368,1,1,0.713,,0,389,389,363,1,2b,21,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_97_colour1_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.368,1,1,0.699,,0,390,390,553,1,2c,97,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_67_colour2_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.323,1,1,0.745,,0,391,391,67,1,1a,67,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_68_colour3_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.367,1,1,0.896,,0,392,392,410,1,2b,68,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_22_colour1_distractors31_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.404,1,1,0.747,,0,393,393,478,1,2c,22,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_72_colour3_distractors31_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.358,1,1,0.779,,0,394,394,528,1,2c,72,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_0_colour1_distractors1_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.335,2,1,0.629,,0,395,395,228,1,2a,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_43_colour1_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.308,2,1,1.002,,0,396,396,271,1,2a,43,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_85_colour2_distractors19_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.568,2,1,0.468,,0,397,397,427,1,2b,85,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_39_colour1_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.267,2,1,0.871,,0,398,398,267,1,2a,39,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_100_colour2_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.318,1,1,0.57,,0,399,399,100,1,1a,100,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_105_colour2_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.324,1,1,0.614,,0,400,400,333,1,2a,105,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_111_colour3_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.275,1,1,0.565,,0,401,401,339,1,2a,111,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_77_colour1_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.3,2,1,0.687,,0,402,402,305,1,2a,77,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_66_colour2_distractors31_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.251,1,1,0.952,,0,403,403,180,1,1b,66,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_0_colour1_distractors1_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.269,2,1,0.763,,0,404,404,0,1,1a,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_4_colour1_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.217,2,1,0.664,,0,405,405,232,1,2a,4,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_18_colour1_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.217,1,1,0.531,,0,406,406,246,1,2a,18,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_15_colour3_distractors19_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.273,2,1,0.654,,0,407,407,15,1,1a,15,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_73_colour3_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.251,1,1,0.88,,0,408,408,415,1,2b,73,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_1_colour1_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.256,2,1,0.53,,0,409,409,1,1,1a,1,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_80_colour1_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.218,2,1,0.65,,0,410,410,80,1,1a,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_51_colour3_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.207,1,0,0.665,,0,411,411,393,1,2b,51,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_14_colour3_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.601,2,1,0.721,,0,412,412,470,1,2c,14,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_64_colour2_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.253,1,1,0.78,,0,413,413,406,1,2b,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_108_colour3_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.236,1,1,0.684,,0,414,414,564,1,2c,108,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_70_colour3_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.251,1,1,0.635,,0,415,415,412,1,2b,70,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_103_colour2_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.266,1,1,0.58,,0,416,416,445,1,2b,103,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_52_colour3_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.338,2,1,0.58,,0,417,417,280,1,2a,52,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_5_colour1_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.285,2,1,0.87,,0,418,418,233,1,2a,5,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_48_colour2_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.276,2,1,0.597,space,0,419,419,504,1,2c,48,2,31,0.24
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_34_colour3_distractors31_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,2.002,1,1,0.744,,0,420,420,262,1,2a,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_107_colour3_distractors4_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.287,1,1,0.798,,0,421,421,449,1,2b,107,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_42_colour1_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.234,2,1,0.73,,0,422,422,156,1,1b,42,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_57_colour1_distractors4_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.235,1,1,0.787,,0,423,423,57,1,1a,57,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_91_colour3_distractors19_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.218,2,1,0.55,,0,424,424,433,1,2b,91,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_38_colour1_distractors1_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.273,2,1,0.984,,0,425,425,266,1,2a,38,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_11_colour2_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.4,2,1,0.966,,0,426,426,353,1,2b,11,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_1_colour1_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.304,2,1,0.596,,0,427,427,457,1,2c,1,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_58_colour1_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.223,1,1,0.851,,0,428,428,172,1,1b,58,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_81_colour1_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.254,2,1,0.563,,0,429,429,537,1,2c,81,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_113_colour0_distractors0_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.368,1,1,0.747,,0,430,430,113,1,1a,113,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_77_colour1_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.684,2,1,0.621,,0,431,431,419,1,2b,77,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_39_colour1_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.518,2,1,0.598,,0,432,432,495,1,2c,39,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_8_colour2_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.252,2,1,0.503,,0,433,433,8,1,1a,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_32_colour3_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.305,1,1,0.961,,0,434,434,260,1,2a,32,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_106_colour3_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.268,2,0,0.484,,0,435,435,448,1,2b,106,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_84_colour2_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.456,2,1,0.963,,0,436,436,198,1,1b,84,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_10_colour2_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.19,2,1,0.629,,0,437,437,10,1,1a,10,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_49_colour2_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.235,2,1,0.595,,0,438,438,277,1,2a,49,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_54_colour3_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.318,2,1,0.595,,0,439,439,282,1,2a,54,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_40_colour1_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.184,2,1,0.564,,0,440,440,382,1,2b,40,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_23_colour1_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.258,1,1,0.665,,0,441,441,23,1,1a,23,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_16_colour3_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.252,2,1,0.911,,0,442,442,244,1,2a,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_94_colour1_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.234,1,1,0.715,,0,443,443,208,1,1b,94,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_85_colour2_distractors19_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.239,2,1,1.063,,0,444,444,199,1,1b,85,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_37_colour0_distractors0_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.26,1,1,0.629,,0,445,445,265,1,2a,37,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_62_colour2_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.233,1,1,0.571,,0,446,446,290,1,2a,62,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_23_colour1_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.253,1,1,0.58,,0,447,447,365,1,2b,23,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_62_colour2_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.271,1,1,2.065,,0,448,448,176,1,1b,62,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_49_colour2_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.268,2,1,1.137,,0,449,449,163,1,1b,49,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_103_colour2_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.27,1,1,0.68,,0,450,450,559,1,2c,103,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_99_colour1_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.251,1,1,0.788,,0,451,451,555,1,2c,99,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_16_colour3_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.236,2,1,1.781,,0,452,452,130,1,1b,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_65_colour2_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.25,1,1,0.629,,0,453,453,293,1,2a,65,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_31_colour3_distractors4_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.284,1,1,0.687,,0,454,454,373,1,2b,31,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_53_colour3_distractors19_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.251,1,0,0.513,,0,455,455,509,1,2c,53,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_90_colour3_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.701,1,0,0.596,,0,456,456,432,1,2b,90,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_74_colour0_distractors0_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.718,2,1,0.754,,0,457,457,188,1,1b,74,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_110_colour3_distractors31_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.185,1,1,0.713,,0,458,458,566,1,2c,110,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_27_colour2_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.207,1,1,0.693,,0,459,459,369,1,2b,27,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_64_colour2_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.204,1,1,1.321,,0,460,460,178,1,1b,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_58_colour1_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.229,1,1,0.568,,0,461,461,514,1,2c,58,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_19_colour1_distractors4_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.222,1,1,0.573,,0,462,462,247,1,2a,19,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_54_colour3_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.253,2,1,1.136,,0,463,463,168,1,1b,54,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_17_colour3_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.195,2,1,0.978,,0,464,464,473,1,2c,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_111_colour3_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.202,1,1,1.366,,0,465,465,225,1,1b,111,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_30_colour3_distractors1_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.196,1,1,1.339,,0,466,466,258,1,2a,30,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_35_colour3_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.396,1,1,0.629,,0,467,467,491,1,2c,35,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_111_colour3_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.251,1,1,0.913,,0,468,468,453,1,2b,111,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_8_colour2_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.29,2,1,0.994,,0,469,469,464,1,2c,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_35_colour3_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.217,1,1,4.813,,0,470,470,149,1,1b,35,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_92_colour3_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.155,2,1,0.662,,0,471,471,320,1,2a,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_89_colour3_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.21,2,1,0.604,,0,472,472,317,1,2a,89,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_99_colour1_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.294,1,1,0.867,,0,473,473,99,1,1a,99,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_45_colour2_distractors4_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.839,2,1,0.937,,0,474,474,501,1,2c,45,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_33_colour3_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.285,1,1,0.828,,0,475,475,375,1,2b,33,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_40_colour1_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.242,2,1,0.727,,0,476,476,268,1,2a,40,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_80_colour1_distractors31_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.242,2,1,0.831,,0,477,477,308,1,2a,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_90_colour3_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.354,2,1,0.666,,0,478,478,204,1,1b,90,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_98_colour1_distractors31_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.258,1,1,0.745,,0,479,479,440,1,2b,98,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_37_colour0_distractors0_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.27,1,1,0.628,,0,480,480,379,1,2b,37,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_2_colour1_distractors9_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.285,2,1,0.585,,0,481,481,458,1,2c,2,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_65_colour2_distractors19_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.268,1,1,0.631,,0,482,482,407,1,2b,65,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_102_colour2_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.284,1,1,0.648,,0,483,483,216,1,1b,102,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_43_colour1_distractors43_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.335,2,1,0.746,,0,484,484,385,1,2b,43,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_76_colour1_distractors1_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.319,2,1,0.566,,0,485,485,76,1,1a,76,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_99_colour1_distractors43_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.301,1,1,0.731,,0,486,486,441,1,2b,99,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_58_colour1_distractors9_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.286,1,1,0.529,,0,487,487,400,1,2b,58,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_112_colour0_distractors0_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.255,2,1,0.831,,0,488,488,568,1,2c,112,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_95_colour1_distractors4_l.png,l,1,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.268,1,1,1,,0,489,489,437,1,2b,95,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_3_colour1_distractors19_r.png,r,2,017,001,2021-04-20_12h23.08.422,searchDisc4,2020.2.10,Win32,60,,,,space,0.334,2,1,1.553,,0,490,490,117,1,1b,3,1,19,
