X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_78_colour1_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.265095,2,1,0.97389,,0,381,381,78,1,1a,78,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_68_colour3_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.099385,1,1,0.72512,,0,382,382,410,1,2b,68,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_93_colour3_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.054225,2,1,1.28556,,0,383,383,207,1,1b,93,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_79_colour1_distractors19_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.32137,2,1,0.703535,,0,384,384,193,1,1b,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_77_colour1_distractors4_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.29392,2,1,0.65533,,0,385,385,419,1,2b,77,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_28_colour2_distractors31_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.025915,1,1,0.79854,,0,386,386,142,1,1b,28,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_88_colour3_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.36635,2,1,1.13951,,0,387,387,316,1,2a,88,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_26_colour2_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.025505,1,1,0.745395,,0,388,388,368,1,2b,26,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_104_colour2_distractors31_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.30071,1,1,1.32079,,0,389,389,218,1,1b,104,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_54_colour3_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.3322,2,1,0.70547,,0,390,390,396,1,2b,54,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_9_colour2_distractors19_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.28663,2,1,0.494375,,0,391,391,465,1,2c,9,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_69_colour3_distractors4_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.255715,1,1,0.72208,,0,392,392,525,1,2c,69,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_48_colour2_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.224725,2,1,0.761695,,0,393,393,390,1,2b,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_4_colour1_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.01529,2,1,0.77368,,0,394,394,232,1,2a,4,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_12_colour3_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.318675,2,1,0.57393,,0,395,395,126,1,1b,12,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_37_colour0_distractors0_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.01018,1,1,0.607135,,0,396,396,379,1,2b,37,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_46_colour2_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.33742,2,1,0.54742,,0,397,397,502,1,2c,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_101_colour2_distractors4_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.35186,1,1,0.53591,,0,398,398,443,1,2b,101,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_100_colour2_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.27659,1,1,0.464835,,0,399,399,328,1,2a,100,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_10_colour2_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.244185,2,1,0.787275,,0,400,400,10,1,1a,10,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_41_colour1_distractors19_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.341185,2,1,0.66978,,0,401,401,497,1,2c,41,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_5_colour1_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.004375,2,1,0.660115,,0,402,402,5,1,1a,5,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_17_colour3_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.000985,2,1,0.634765,,0,403,403,359,1,2b,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_16_colour3_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.36707,2,1,0.55319,,0,404,404,472,1,2c,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_34_colour3_distractors31_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.38504,2,0,0.557135,,0,405,405,262,1,2a,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_48_colour2_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.293355,2,1,0.59718,,0,406,406,48,1,1a,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_33_colour3_distractors19_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.259225,1,1,2.915785,,0,407,407,147,1,1b,33,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_18_colour1_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.27125,1,1,0.83126,,0,408,408,132,1,1b,18,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_4_colour1_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.243075,2,1,1.698055,,0,409,409,118,1,1b,4,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_44_colour2_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.23596,2,1,0.53967,,0,410,410,500,1,2c,44,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_76_colour1_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.224865,1,0,0.636405,,0,411,411,76,1,1a,76,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_81_colour1_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.349465,2,1,1.305885,,0,412,412,423,1,2b,81,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_67_colour2_distractors43_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.00087,1,1,0.671,,0,413,413,67,1,1a,67,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_102_colour2_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.323105,1,1,0.582555,,0,414,414,216,1,1b,102,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_58_colour1_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.26675,1,1,1.11249,,0,415,415,172,1,1b,58,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_42_colour1_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.06299,2,1,0.618175,,0,416,416,270,1,2a,42,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_35_colour3_distractors43_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.040375,1,1,0.59214,,0,417,417,263,1,2a,35,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_1_colour1_distractors4_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.053175,2,1,0.67501,,0,418,418,457,1,2c,1,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_95_colour1_distractors4_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.09086,2,0,0.582835,space,0,419,419,323,1,2a,95,1,4,24.760775
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_27_colour2_distractors19_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.384895,1,1,1.258245,,0,420,420,255,1,2a,27,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_27_colour2_distractors19_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.619505,1,1,0.570655,,0,421,421,369,1,2b,27,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_75_colour0_distractors0_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.313265,1,1,0.469175,,0,422,422,531,1,2c,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_64_colour2_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.031245,1,1,0.54295,,0,423,423,292,1,2a,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_80_colour1_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.0313,2,1,0.57388,,0,424,424,80,1,1a,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_38_colour1_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.00265,2,1,0.517535,,0,425,425,266,1,2a,38,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_88_colour3_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.330285,2,1,0.43119,,0,426,426,430,1,2b,88,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_36_colour0_distractors0_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.003115,2,1,0.581595,,0,427,427,492,1,2c,36,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_78_colour1_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.31663,2,1,0.583025,,0,428,428,420,1,2b,78,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_50_colour3_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.0097,2,1,0.6614,,0,429,429,506,1,2c,50,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_13_colour3_distractors4_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.0008,2,1,0.63291,,0,430,430,241,1,2a,13,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_32_colour3_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.00079,1,1,0.76608,,0,431,431,374,1,2b,32,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_52_colour3_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.33094,2,1,0.65245,,0,432,432,394,1,2b,52,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_18_colour1_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.01262,1,1,0.54796,,0,433,433,360,1,2b,18,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_43_colour1_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.34311,2,1,0.46225,,0,434,434,271,1,2a,43,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_68_colour3_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.297565,1,1,0.749365,,0,435,435,182,1,1b,68,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_18_colour1_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.000915,1,1,0.85866,,0,436,436,246,1,2a,18,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_66_colour2_distractors31_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.299905,1,1,0.99761,,0,437,437,180,1,1b,66,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_0_colour1_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.298525,2,1,0.803245,,0,438,438,0,1,1a,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_100_colour2_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.01496,1,1,0.584385,,0,439,439,442,1,2b,100,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_48_colour2_distractors31_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.35554,2,1,0.66608,,0,440,440,276,1,2a,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_49_colour2_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.354535,2,1,0.65112,,0,441,441,391,1,2b,49,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_0_colour1_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.42476,2,1,0.56126,,0,442,442,228,1,2a,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_95_colour1_distractors4_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.301355,1,1,0.673125,,0,443,443,209,1,1b,95,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_8_colour2_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.033425,2,1,0.88085,,0,444,444,350,1,2b,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_112_colour0_distractors0_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.282275,2,1,0.626055,,0,445,445,340,1,2a,112,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_74_colour0_distractors0_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.32691,2,1,0.46475,,0,446,446,302,1,2a,74,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_96_colour1_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.225595,2,0,0.000795,,0,447,447,96,1,1a,96,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_3_colour1_distractors19_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.718465,2,1,0.52547,,0,448,448,231,1,2a,3,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_14_colour3_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.00436,2,1,0.701285,,0,449,449,14,1,1a,14,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_75_colour0_distractors0_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.399145,1,1,0.60663,,0,450,450,75,1,1a,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_59_colour1_distractors19_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.017545,1,1,0.59634,,0,451,451,287,1,2a,59,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_64_colour2_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.111715,1,1,0.980015,,0,452,452,178,1,1b,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_36_colour0_distractors0_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.064515,2,1,0.733195,,0,453,453,36,1,1a,36,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_71_colour3_distractors19_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.051175,1,1,0.64996,,0,454,454,299,1,2a,71,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_72_colour3_distractors31_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.06907,1,1,0.60871,,0,455,455,72,1,1a,72,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_83_colour2_distractors4_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.05042,2,1,0.582575,,0,456,456,425,1,2b,83,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_113_colour0_distractors0_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.052965,1,1,0.58421,,0,457,457,227,1,1b,113,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_49_colour2_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.18115,2,1,0.74755,,0,458,458,277,1,2a,49,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_62_colour2_distractors1_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.88636,1,1,0.69296,,0,459,459,176,1,1b,62,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_45_colour2_distractors4_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.12868,2,1,0.881975,,0,460,460,45,1,1a,45,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_103_colour2_distractors19_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.74693,1,1,0.384075,,0,461,461,559,1,2c,103,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_73_colour3_distractors43_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.93366,1,1,0.56367,,0,462,462,73,1,1a,73,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_32_colour3_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.433115,1,1,0.49063,,0,463,463,488,1,2c,32,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_40_colour1_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.38556,2,1,0.54921,,0,464,464,496,1,2c,40,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_46_colour2_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.289035,2,1,0.841665,,0,465,465,46,1,1a,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_14_colour3_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.1179,2,1,0.53435,,0,466,466,242,1,2a,14,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_29_colour2_distractors43_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.473935,1,1,0.7305,,0,467,467,29,1,1a,29,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_26_colour2_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.97568,1,1,0.535255,,0,468,468,254,1,2a,26,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_2_colour1_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.194355,2,1,0.629155,,0,469,469,116,1,1b,2,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_64_colour2_distractors9_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.715925,2,0,0.46333,,0,470,470,64,1,1a,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_23_colour1_distractors43_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.35702,1,1,0.587895,,0,471,471,23,1,1a,23,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_47_colour2_distractors19_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.42348,2,1,1.225925,,0,472,472,47,1,1a,47,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_88_colour3_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.30111,2,1,0.47612,,0,473,473,88,1,1a,88,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_6_colour2_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.17207,2,1,1.03907,,0,474,474,462,1,2c,6,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_44_colour2_distractors1_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.177885,2,1,0.498955,,0,475,475,386,1,2b,44,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_93_colour3_distractors43_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.347745,2,1,0.55791,,0,476,476,549,1,2c,93,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_84_colour2_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.35394,2,1,0.558075,,0,477,477,84,1,1a,84,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_72_colour3_distractors31_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.26573,1,1,0.703045,,0,478,478,414,1,2b,72,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_13_colour3_distractors4_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.337905,2,1,0.523695,,0,479,479,13,1,1a,13,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_84_colour2_distractors9_r.png,r,2,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.31506,2,1,0.74074,,0,480,480,198,1,1b,84,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_98_colour1_distractors31_l.png,l,1,014,001,2021-04-20_16h55.56.134,searchDisc4,2020.2.10,Win32,60,,,,space,0.40829,1,1,0.55144,,0,481,481,326,1,2a,98,1,31,
